ProductID,Date,Zip,Units,Revenue,Country
575,2017-09-04,V5W,1,929.25,Canada
575,2018-01-17,R3B,1,929.25,Canada
499,2016-01-23,R2K,1,878.85,Canada
499,2016-02-28,T6R,1,878.85,Canada
499,2016-04-03,K1R,1,878.85,Canada
413,2015-03-01,R3G,1,1180.9875,Canada
475,2021-06-05,T6E,1,1085.9625,Canada
475,2021-07-06,V6S,1,1085.9625,Canada
475,2015-07-15,M7Y,1,978.075,Canada
475,2015-07-15,T6T,1,978.075,Canada
604,2021-12-30,M5X,1,508.9875,Canada
596,2015-08-24,T3G,1,766.2375,Canada
575,2018-05-06,T6J,1,929.25,Canada
575,2018-06-20,L5R,1,929.25,Canada
581,2021-01-26,R2G,1,1390.9875,Canada
581,2021-07-20,V5W,1,1390.9875,Canada
575,2018-04-03,M6S,1,929.25,Canada
575,2018-04-09,K1Y,1,929.25,Canada
551,2018-11-10,T6T,1,923.7375,Canada
551,2019-05-14,T3G,1,923.7375,Canada
413,2015-12-01,T6T,1,1259.7375,Canada
604,2021-06-08,R3H,1,525.7875,Canada
604,2021-06-10,T6E,1,525.7875,Canada
604,2021-06-22,M6G,1,525.7875,Canada
604,2021-06-23,R3V,1,525.7875,Canada
604,2021-06-24,T6J,1,525.7875,Canada
604,2021-06-28,T2J,2,1051.575,Canada
604,2021-07-27,R3T,1,525.7875,Canada
604,2021-08-11,M4V,1,508.9875,Canada
604,2021-09-18,R3V,1,508.9875,Canada
604,2021-09-22,T5Y,1,525.7875,Canada
635,2016-02-16,R2L,1,855.4875,Canada
635,2016-03-06,L5T,1,855.4875,Canada
635,2016-07-16,R2L,1,855.4875,Canada
635,2016-09-15,M5G,1,860.7375,Canada
635,2016-12-05,K1N,1,860.7375,Canada
609,2016-10-10,M4V,1,829.2375,Canada
609,2016-10-13,V5V,1,829.2375,Canada
609,2016-11-08,V6J,1,829.2375,Canada
609,2017-01-10,T6J,1,829.2375,Canada
609,2017-03-26,L5R,1,829.2375,Canada
609,2017-04-09,R3G,1,829.2375,Canada
609,2017-05-09,T2H,1,829.2375,Canada
609,2017-05-15,L5N,1,829.2375,Canada
609,2017-05-18,L5N,1,829.2375,Canada
609,2017-06-10,R3G,1,829.2375,Canada
609,2017-06-26,T6V,1,829.2375,Canada
609,2017-07-02,T6V,2,1658.475,Canada
609,2017-07-02,V6Z,1,829.2375,Canada
609,2017-07-08,T6V,1,829.2375,Canada
615,2021-11-10,V6S,1,768.8625,Canada
604,2020-04-16,K1N,1,498.4875,Canada
604,2020-05-05,T6E,1,498.4875,Canada
604,2020-05-09,M4Y,1,498.4875,Canada
604,2020-06-03,R2C,1,498.4875,Canada
604,2020-06-08,R3X,1,498.4875,Canada
604,2020-06-23,M5P,1,498.4875,Canada
604,2020-06-30,T5H,1,498.4875,Canada
604,2020-07-22,M4V,1,498.4875,Canada
433,2021-10-30,R2G,1,949.9875,Canada
604,2020-08-26,V6Z,1,498.4875,Canada
604,2020-09-08,V5N,1,525.7875,Canada
609,2018-06-24,V6Z,1,850.2375,Canada
609,2018-06-26,V6Z,1,850.2375,Canada
609,2018-07-08,M4E,1,850.2375,Canada
609,2019-02-05,H1B,1,852.8625,Canada
609,2019-03-08,M4M,1,852.8625,Canada
609,2019-04-13,T6W,1,852.8625,Canada
609,2019-05-25,V6T,1,852.8625,Canada
609,2019-06-14,M5E,1,852.8625,Canada
609,2019-06-23,T5K,1,852.8625,Canada
647,2019-11-22,R3E,1,913.2375,Canada
559,2014-07-15,T6E,1,585.6375,Canada
559,2015-03-01,R3G,1,590.3625,Canada
580,2014-03-15,L5T,1,734.7375,Canada
580,2014-03-15,T6X,1,734.7375,Canada
580,2014-11-15,R3G,1,756.7875,Canada
586,2020-09-09,V6H,1,378.7875,Canada
586,2021-02-20,M7Y,1,378.7875,Canada
559,2017-08-16,T2E,1,643.3875,Canada
604,2019-11-16,T6E,1,498.4875,Canada
647,2021-04-21,T2J,1,934.7625,Canada
631,2016-02-07,T5K,1,351.4875,Canada
631,2016-04-17,V5K,1,351.4875,Canada
631,2016-04-25,L5G,1,351.4875,Canada
635,2017-06-01,T2J,1,860.7375,Canada
635,2017-06-24,T5H,1,860.7375,Canada
635,2017-07-16,T6V,1,860.7375,Canada
635,2017-10-01,T5G,1,881.7375,Canada
635,2017-10-09,T6E,1,881.7375,Canada
657,2020-06-25,M6H,1,902.7375,Canada
657,2020-07-01,R3L,1,902.7375,Canada
690,2021-11-14,M6J,1,367.2375,Canada
690,2021-11-18,T5K,1,367.2375,Canada
725,2014-07-15,L5P,1,115.4475,Canada
725,2014-07-15,M6H,1,115.4475,Canada
725,2014-08-15,V5V,1,115.4475,Canada
604,2019-11-01,T5K,1,494.8125,Canada
604,2019-11-02,M5L,1,498.4875,Canada
572,2019-02-14,T5X,1,445.9875,Canada
586,2021-07-20,R3K,1,378.7875,Canada
586,2021-08-23,T5B,1,378.7875,Canada
606,2014-02-15,R3G,1,314.7375,Canada
606,2014-03-15,T2A,1,314.7375,Canada
574,2017-02-28,V5V,1,869.1375,Canada
574,2017-03-28,T6G,1,869.1375,Canada
574,2017-04-10,V6R,1,869.1375,Canada
604,2019-06-02,T6T,1,494.8125,Canada
604,2019-06-14,T6G,1,494.8125,Canada
518,2018-04-08,V7Y,1,524.7375,Canada
518,2018-08-04,T6G,1,524.7375,Canada
551,2018-04-10,L5N,1,922.1625,Canada
559,2017-06-22,T6H,1,624.4875,Canada
559,2017-11-19,L5T,1,643.3875,Canada
559,2017-12-03,V6Z,1,643.3875,Canada
559,2017-12-21,L5R,1,643.3875,Canada
559,2018-02-15,R3H,1,643.3875,Canada
559,2018-02-28,T5K,1,643.3875,Canada
499,2015-11-10,H3A,1,878.85,Canada
475,2020-10-21,V6T,1,1085.9625,Canada
475,2020-11-15,M6H,1,1085.9625,Canada
410,2019-11-24,L5N,1,1469.7375,Canada
574,2017-06-22,T6T,1,869.1375,Canada
574,2017-06-29,M6H,1,869.1375,Canada
574,2017-10-01,V6M,1,839.7375,Canada
574,2019-09-02,H1B,1,902.7375,Canada
574,2019-10-30,V7M,1,902.7375,Canada
574,2019-11-23,T2X,1,902.7375,Canada
574,2019-11-30,V5Z,1,902.7375,Canada
574,2020-02-18,T6T,1,902.7375,Canada
574,2020-03-21,V5W,1,902.7375,Canada
606,2014-08-15,K1S,1,314.7375,Canada
606,2014-08-15,T6T,1,314.7375,Canada
516,2019-07-05,V7Y,1,577.2375,Canada
516,2020-03-17,T6J,1,550.9875,Canada
516,2020-04-30,M6H,1,550.9875,Canada
557,2020-09-01,V6Z,1,840.2625,Canada
475,2020-12-13,V5Z,1,1085.9625,Canada
475,2020-12-22,T6H,1,1085.9625,Canada
475,2021-02-21,H1B,1,1085.9625,Canada
475,2021-04-24,R3G,1,1085.9625,Canada
475,2021-04-28,V6S,1,1085.9625,Canada
475,2021-05-04,V6S,1,1085.9625,Canada
475,2021-05-15,V6Z,1,1085.9625,Canada
475,2021-05-27,R3M,1,1085.9625,Canada
635,2019-04-23,T6G,1,884.3625,Canada
635,2019-05-26,V5W,1,884.3625,Canada
635,2019-05-28,T2J,1,884.3625,Canada
596,2019-06-19,R3H,1,787.2375,Canada
604,2017-01-04,T2X,1,480.6375,Canada
604,2017-02-06,T5G,1,480.6375,Canada
604,2017-03-06,T6V,1,480.6375,Canada
604,2017-03-07,R3X,1,480.6375,Canada
604,2019-03-31,M5L,1,494.8125,Canada
604,2019-04-14,V7M,1,494.8125,Canada
604,2019-04-22,R3G,1,494.8125,Canada
604,2019-05-28,T3R,1,494.8125,Canada
604,2019-06-16,K1H,1,494.8125,Canada
604,2019-06-16,V6S,1,494.8125,Canada
604,2019-07-03,T6T,1,494.8125,Canada
609,2016-12-21,T6R,1,829.2375,Canada
609,2017-01-08,M6S,1,829.2375,Canada
609,2017-01-10,M5H,1,829.2375,Canada
609,2017-01-11,T6V,1,829.2375,Canada
609,2017-02-09,M5L,1,829.2375,Canada
609,2017-02-12,K1R,1,829.2375,Canada
609,2017-02-21,M4M,1,829.2375,Canada
609,2017-04-09,M6G,1,829.2375,Canada
609,2017-04-17,M4P,1,829.2375,Canada
609,2017-04-17,T6X,1,829.2375,Canada
609,2017-05-15,V5V,2,1658.475,Canada
609,2017-05-22,K1A,3,2487.7125,Canada
609,2017-05-29,T6V,1,829.2375,Canada
609,2017-06-27,R2W,1,829.2375,Canada
609,2017-07-01,M6H,1,829.2375,Canada
609,2017-07-09,V6R,1,829.2375,Canada
609,2017-08-07,L5G,1,850.2375,Canada
609,2017-09-10,R3G,1,850.2375,Canada
646,2017-09-30,M6H,1,938.175,Canada
646,2018-05-10,R3G,1,938.175,Canada
647,2015-09-06,V5V,1,894.3375,Canada
647,2016-03-27,V7W,1,894.3375,Canada
647,2016-07-06,T3C,1,894.3375,Canada
647,2016-09-22,T2J,1,900.6375,Canada
647,2016-11-28,V6R,1,900.6375,Canada
647,2016-12-11,M4E,1,900.6375,Canada
647,2017-02-21,M6H,1,900.6375,Canada
635,2019-12-17,T6E,1,884.3625,Canada
635,2020-01-07,M6H,1,884.3625,Canada
599,2014-03-15,R3E,1,753.6375,Canada
648,2019-06-09,R3G,1,886.9875,Canada
647,2020-01-20,T6V,1,913.2375,Canada
647,2020-04-27,T6T,1,913.2375,Canada
635,2020-02-15,T2X,1,884.3625,Canada
635,2020-03-11,M4E,1,884.3625,Canada
635,2020-04-13,V6C,1,884.3625,Canada
635,2020-10-14,M4N,1,916.3875,Canada
635,2020-11-08,T5X,1,916.3875,Canada
604,2019-08-06,L5H,1,498.4875,Canada
580,2015-12-29,H1B,1,768.3375,Canada
647,2021-04-03,T6G,1,934.7625,Canada
647,2021-04-06,T2C,1,934.7625,Canada
648,2019-05-24,T6K,1,886.9875,Canada
631,2018-05-27,T5B,1,371.4375,Canada
631,2018-08-21,T5B,1,371.4375,Canada
573,2017-05-20,T5N,1,298.9875,Canada
609,2017-09-30,T6J,1,850.2375,Canada
609,2017-10-31,M4Y,1,850.2375,Canada
609,2017-11-15,T2L,1,850.2375,Canada
559,2018-03-21,M4E,1,643.3875,Canada
559,2018-03-26,V7Y,1,643.3875,Canada
559,2018-05-14,T6M,1,643.3875,Canada
559,2018-05-31,R3G,1,643.3875,Canada
559,2018-06-16,R3W,1,643.3875,Canada
559,2018-06-26,V6R,1,643.3875,Canada
586,2021-06-23,T3C,1,378.7875,Canada
586,2021-07-08,T6H,1,378.7875,Canada
586,2021-08-21,T2J,1,378.7875,Canada
550,2016-01-11,R3H,1,414.4875,Canada
605,2020-03-23,M5P,1,398.7375,Canada
605,2020-05-03,H1B,1,398.7375,Canada
605,2020-06-01,T6T,1,398.7375,Canada
605,2020-08-26,V7Y,1,398.7375,Canada
605,2020-12-16,M5X,1,398.7375,Canada
573,2018-03-25,M4Y,1,313.6875,Canada
611,2020-10-27,T2X,1,1495.9875,Canada
611,2020-12-23,L5P,1,1495.9875,Canada
604,2019-03-10,V6G,1,494.8125,Canada
604,2019-03-20,V6M,1,494.8125,Canada
604,2021-05-26,R3G,1,525.7875,Canada
604,2021-06-15,T2C,1,525.7875,Canada
604,2021-07-11,T6V,1,525.7875,Canada
604,2021-07-31,T6C,1,508.9875,Canada
604,2021-09-26,M4S,1,508.9875,Canada
604,2021-10-31,M4E,1,525.7875,Canada
551,2021-01-10,V5N,1,955.7625,Canada
551,2021-01-13,R2W,1,955.7625,Canada
551,2021-01-28,T6E,1,955.7625,Canada
551,2021-02-27,T1Y,1,955.7625,Canada
596,2017-07-23,M4Y,1,776.7375,Canada
596,2017-08-13,T6G,1,776.7375,Canada
596,2017-10-07,R3V,1,776.7375,Canada
596,2018-02-15,R2C,1,797.2125,Canada
596,2018-02-20,V5V,1,797.2125,Canada
596,2018-02-27,R3M,1,797.2125,Canada
596,2018-05-30,M4E,1,746.55,Canada
596,2018-06-21,R2W,1,797.2125,Canada
475,2019-03-20,T6E,1,1028.7375,Canada
475,2019-04-14,V6Z,1,1028.7375,Canada
559,2016-03-24,R3G,1,602.175,Canada
559,2016-04-24,M4N,1,602.175,Canada
559,2016-04-26,R3K,1,602.175,Canada
559,2016-06-14,T6K,1,602.175,Canada
559,2016-08-22,L5N,1,624.4875,Canada
559,2016-09-04,V5V,1,624.4875,Canada
559,2016-09-19,V6R,1,624.4875,Canada
580,2015-05-15,R3G,1,756.7875,Canada
491,2014-01-15,V5W,1,815.325,Canada
491,2014-04-15,M5E,1,815.325,Canada
491,2014-04-15,R3N,1,815.325,Canada
491,2015-10-16,V5T,1,852.3375,Canada
491,2015-11-03,M4R,1,852.3375,Canada
559,2017-11-19,V6S,1,643.3875,Canada
559,2017-12-18,T5H,1,643.3875,Canada
559,2018-04-23,L5N,1,643.3875,Canada
559,2018-04-24,H1G,1,643.3875,Canada
559,2018-09-24,T6S,1,643.3875,Canada
559,2019-01-03,K1K,1,629.7375,Canada
418,2018-12-12,R3X,1,892.2375,Canada
418,2019-04-27,T6V,1,892.2375,Canada
498,2017-09-13,L4Y,1,1469.7375,Canada
498,2017-11-19,V6T,1,1469.7375,Canada
475,2019-06-10,R3E,1,1028.7375,Canada
513,2015-06-05,T6E,1,451.4475,Canada
514,2017-03-09,V7W,1,472.2375,Canada
631,2016-11-26,M6H,1,356.7375,Canada
631,2016-12-12,T1Y,1,356.7375,Canada
631,2016-12-27,T2X,1,351.4875,Canada
631,2017-02-21,V7R,1,356.7375,Canada
631,2017-05-04,L5N,1,356.7375,Canada
631,2017-06-27,M4N,1,356.7375,Canada
631,2018-03-06,R3B,1,371.4375,Canada
631,2018-03-13,M5P,1,371.4375,Canada
516,2018-12-04,R3V,1,577.2375,Canada
516,2019-03-30,M6S,1,577.2375,Canada
516,2019-04-13,T5Y,1,577.2375,Canada
502,2018-02-08,V6R,1,1105.9125,Canada
503,2021-09-27,M5S,1,1758.4875,Canada
635,2018-04-09,V6H,1,881.7375,Canada
635,2019-01-03,R2W,1,884.3625,Canada
635,2019-02-05,T5G,1,884.3625,Canada
635,2019-02-20,V7Y,1,884.3625,Canada
475,2019-07-17,V7Y,1,1028.7375,Canada
550,2014-02-15,R3W,1,403.9875,Canada
550,2015-05-15,T6J,1,403.9875,Canada
550,2014-03-15,V6H,1,403.9875,Canada
550,2014-05-15,H1B,1,403.9875,Canada
550,2014-05-15,T5K,1,403.9875,Canada
550,2014-08-15,V5W,1,403.9875,Canada
491,2016-01-17,T2X,1,852.3375,Canada
641,2020-07-05,T6T,1,820.05,Canada
641,2020-10-17,R3V,1,820.05,Canada
641,2021-03-29,K1R,1,850.7625,Canada
641,2021-06-22,M6H,1,850.7625,Canada
642,2017-12-18,M7Y,1,903.7875,Canada
635,2019-03-26,V6A,1,884.3625,Canada
609,2016-08-21,T6E,1,829.2375,Canada
609,2016-09-20,V6H,1,829.2375,Canada
609,2016-09-22,R3E,1,829.2375,Canada
609,2016-10-02,V7K,1,829.2375,Canada
550,2015-06-05,T6T,1,403.9875,Canada
516,2019-12-30,V5Z,1,550.9875,Canada
516,2020-08-27,L5N,1,577.2375,Canada
604,2016-06-05,M4Y,1,472.2375,Canada
604,2016-07-10,V6Z,1,472.2375,Canada
604,2016-08-23,M4Y,1,480.6375,Canada
475,2020-10-29,V6A,1,1085.9625,Canada
475,2020-11-16,T5B,1,1085.9625,Canada
604,2016-07-23,R2G,1,472.2375,Canada
604,2016-08-01,T5H,1,480.6375,Canada
604,2016-09-27,M4E,1,480.6375,Canada
604,2016-11-20,M4Y,1,480.6375,Canada
604,2016-11-20,T5H,1,480.6375,Canada
604,2017-03-14,V5W,1,480.6375,Canada
604,2017-04-24,T5K,1,480.6375,Canada
475,2021-01-30,V5Z,1,1085.9625,Canada
475,2021-05-01,V5X,1,1085.9625,Canada
475,2021-06-14,T6E,1,1085.9625,Canada
475,2021-06-21,V7Y,1,1085.9625,Canada
467,2020-06-07,L5G,1,923.7375,Canada
467,2020-06-23,T2J,1,928.9875,Canada
467,2020-06-25,T5V,1,923.7375,Canada
467,2020-07-15,T2Y,1,923.7375,Canada
595,2020-05-18,T6R,1,739.9875,Canada
596,2015-01-01,K2P,1,752.325,Canada
596,2015-01-01,L5R,1,752.325,Canada
596,2015-03-01,H1B,1,752.325,Canada
475,2021-07-01,T2J,1,1085.9625,Canada
528,2021-12-07,T6G,1,603.4875,Canada
529,2021-09-16,R3M,1,466.9875,Canada
596,2015-07-15,T5B,1,752.325,Canada
479,2021-03-28,T6V,1,965.6325,Canada
481,2015-09-18,V5Z,1,772.8,Canada
604,2018-07-14,M5R,1,494.8125,Canada
604,2018-07-28,V7T,1,494.8125,Canada
604,2018-07-29,T5B,1,494.8125,Canada
604,2018-09-08,L5N,1,494.8125,Canada
604,2018-12-03,V5Z,1,494.8125,Canada
604,2019-01-21,L4Y,1,494.8125,Canada
604,2019-02-09,V6P,1,494.8125,Canada
596,2016-02-10,T2H,1,766.2375,Canada
596,2016-03-14,T6R,1,766.2375,Canada
596,2016-03-27,T6X,1,766.2375,Canada
596,2017-03-09,T6V,1,776.7375,Canada
487,2021-08-02,M4E,1,1060.2375,Canada
487,2021-08-25,R3S,1,1060.2375,Canada
487,2021-09-15,V6S,1,1060.2375,Canada
487,2021-09-16,T3R,1,1060.2375,Canada
487,2021-09-22,M6S,1,1060.2375,Canada
487,2021-10-06,T6G,1,1060.2375,Canada
487,2021-10-13,T6E,1,1060.2375,Canada
487,2021-10-17,M4K,1,1070.1075,Canada
487,2021-10-22,L5T,1,1060.2375,Canada
487,2021-10-23,M7Y,1,1060.2375,Canada
551,2020-10-06,R3G,1,955.7625,Canada
551,2020-10-14,V7M,1,955.7625,Canada
551,2020-11-03,L5J,1,955.7625,Canada
551,2020-11-08,K1Y,1,955.7625,Canada
443,2014-03-15,V6Z,1,790.9125,Canada
443,2014-06-15,R3G,1,790.9125,Canada
443,2015-03-01,T6E,1,799.05,Canada
443,2015-05-15,T6T,1,799.05,Canada
443,2015-08-25,L5R,1,814.8,Canada
443,2015-10-03,V6J,1,814.8,Canada
443,2015-11-22,M4Y,1,814.8,Canada
443,2015-12-05,L5N,1,814.8,Canada
559,2016-02-06,R3E,1,602.175,Canada
559,2016-09-01,T2C,1,624.4875,Canada
609,2015-05-15,R3E,1,802.2,Canada
609,2015-06-19,M6H,1,802.2,Canada
609,2015-06-30,T3R,1,802.2,Canada
733,2021-07-31,M6G,1,367.4475,Canada
733,2021-07-31,V6S,1,367.4475,Canada
733,2021-08-31,R3B,1,367.4475,Canada
733,2021-12-31,T2C,1,367.4475,Canada
565,2016-09-20,M5X,1,881.7375,Canada
565,2016-10-23,T6R,1,881.7375,Canada
565,2017-01-10,V6Z,1,881.7375,Canada
565,2017-05-07,V5V,1,881.7375,Canada
565,2017-10-31,V6A,1,890.6625,Canada
565,2018-01-21,R3G,1,890.6625,Canada
565,2018-05-31,T3R,1,890.6625,Canada
565,2018-09-18,K2P,1,881.7375,Canada
565,2019-02-11,L5T,1,881.7375,Canada
565,2019-03-26,L4Y,1,881.7375,Canada
657,2020-10-22,L5P,1,934.7625,Canada
609,2014-03-15,M4V,1,778.8375,Canada
609,2014-04-15,T6V,1,778.8375,Canada
609,2014-05-15,T2H,1,778.8375,Canada
609,2014-05-15,T6T,1,778.8375,Canada
609,2014-07-15,T3R,1,778.8375,Canada
609,2014-07-15,V6G,1,778.8375,Canada
609,2014-08-15,T6J,1,802.2,Canada
609,2014-09-15,T2X,1,802.2,Canada
609,2014-10-15,M5X,1,802.2,Canada
609,2014-10-15,V6M,2,1604.4,Canada
609,2014-11-15,T5G,1,802.2,Canada
609,2014-11-15,V5T,1,802.2,Canada
644,2021-06-30,T2H,1,903.2625,Canada
690,2019-12-22,V6T,1,361.9875,Canada
634,2017-08-12,M4M,1,897.75,Canada
634,2017-12-27,L5G,1,897.75,Canada
634,2018-01-20,T6R,1,897.75,Canada
634,2018-05-30,M5L,1,897.75,Canada
634,2018-08-22,R3N,1,897.75,Canada
657,2021-02-27,V5Z,1,934.7625,Canada
606,2017-02-02,V7Y,1,323.1375,Canada
606,2017-03-15,M4M,1,323.1375,Canada
606,2017-03-30,T6X,1,323.1375,Canada
606,2017-06-08,R3E,1,323.1375,Canada
606,2017-07-08,V7Y,1,323.1375,Canada
606,2018-01-31,V6S,1,337.8375,Canada
606,2018-03-22,R3H,1,337.8375,Canada
606,2018-04-26,T2C,1,337.8375,Canada
606,2018-04-29,M5R,1,337.8375,Canada
606,2018-05-19,T2C,1,337.8375,Canada
606,2018-06-19,T6J,1,337.8375,Canada
609,2019-09-21,M4V,1,863.3625,Canada
600,2016-09-28,R3H,1,713.7375,Canada
600,2016-10-22,L5P,1,713.7375,Canada
600,2017-08-20,L5P,1,747.3375,Canada
650,2021-02-22,T5B,1,515.2875,Canada
650,2021-05-16,V5X,1,515.2875,Canada
690,2020-05-25,R3N,1,361.9875,Canada
690,2020-06-14,M4V,1,361.9875,Canada
690,2020-07-25,V6Z,1,361.9875,Canada
690,2020-07-28,V5V,1,361.9875,Canada
690,2020-07-29,V5V,1,361.9875,Canada
690,2020-08-08,L5G,1,361.9875,Canada
690,2020-12-29,T6T,1,361.9875,Canada
690,2021-10-26,T6K,1,367.2375,Canada
690,2021-11-02,M7Y,1,367.2375,Canada
635,2015-10-10,L5N,1,855.4875,Canada
635,2021-02-22,T5G,1,916.3875,Canada
635,2021-03-23,V6G,1,916.3875,Canada
635,2021-04-19,V6G,1,916.3875,Canada
650,2021-05-30,T3R,1,515.2875,Canada
650,2021-08-31,T6T,1,498.4875,Canada
622,2018-03-21,L5M,1,841.3125,Canada
622,2018-04-25,M5E,1,841.3125,Canada
609,2019-09-30,V6H,1,863.3625,Canada
609,2019-11-11,K1R,1,863.3625,Canada
609,2019-11-17,T6H,1,863.3625,Canada
609,2019-12-14,T2J,1,863.3625,Canada
609,2019-12-20,T1Y,1,863.3625,Canada
609,2020-03-30,T3G,1,863.3625,Canada
609,2020-05-12,M5X,1,863.3625,Canada
609,2021-07-06,T1Y,1,904.575,Canada
609,2021-07-28,R2G,1,904.575,Canada
609,2021-09-28,T6G,1,897.4875,Canada
596,2014-03-15,V6T,1,746.55,Canada
596,2016-02-26,V6T,1,766.2375,Canada
689,2019-07-03,R3A,2,681.975,Canada
689,2019-08-05,T6E,1,340.9875,Canada
689,2020-05-17,V6S,1,340.9875,Canada
689,2020-06-30,K1N,1,340.9875,Canada
604,2020-08-01,V5N,1,498.4875,Canada
604,2020-09-13,V6A,1,498.4875,Canada
604,2020-10-19,V6M,1,525.7875,Canada
604,2020-11-05,T6J,1,525.7875,Canada
604,2021-01-26,T5K,1,525.7875,Canada
604,2021-03-07,T6H,1,525.7875,Canada
689,2020-08-19,R3E,1,340.9875,Canada
689,2020-09-23,M4V,1,357.7875,Canada
681,2017-10-03,T6E,1,715.8375,Canada
681,2017-12-19,V6C,1,715.8375,Canada
681,2018-01-29,R3N,1,715.8375,Canada
596,2016-06-05,M4P,1,766.2375,Canada
596,2016-06-27,T6T,1,766.2375,Canada
596,2016-11-10,L5R,1,776.7375,Canada
596,2017-02-23,M4V,1,776.7375,Canada
596,2017-03-12,R2M,1,776.7375,Canada
632,2018-10-07,L5T,1,403.725,Canada
681,2019-07-21,T6W,1,718.9875,Canada
604,2021-04-05,L5N,1,525.7875,Canada
604,2021-04-13,T6G,1,525.7875,Canada
604,2021-04-18,T6G,1,525.7875,Canada
604,2021-05-24,T6H,1,525.7875,Canada
634,2017-10-01,T6N,1,897.75,Canada
634,2017-10-19,R3G,1,897.75,Canada
634,2017-12-27,T6K,1,897.75,Canada
634,2018-03-26,V7Y,1,897.75,Canada
634,2018-06-28,V6Z,1,897.75,Canada
604,2021-06-09,V6C,1,525.7875,Canada
604,2021-06-20,M5P,1,525.7875,Canada
604,2021-06-20,T2C,1,525.7875,Canada
604,2021-06-29,T6E,1,525.7875,Canada
604,2021-09-23,L5P,2,1034.775,Canada
604,2021-10-23,V6J,1,508.9875,Canada
681,2019-10-12,R3G,1,730.8,Canada
681,2019-11-29,T6T,1,730.8,Canada
617,2018-03-28,T6K,1,844.725,Canada
617,2018-08-14,T6G,1,844.725,Canada
657,2020-03-23,V5N,1,902.7375,Canada
657,2020-04-09,T6T,1,902.7375,Canada
647,2020-12-30,L5R,1,934.7625,Canada
648,2019-07-19,L5G,1,886.9875,Canada
648,2019-07-20,V5Z,1,886.9875,Canada
648,2020-01-21,T6V,1,865.9875,Canada
648,2020-05-18,L5N,1,886.9875,Canada
648,2020-05-26,R3V,1,886.9875,Canada
631,2016-04-13,V7Y,1,351.4875,Canada
631,2016-05-10,L5N,1,351.4875,Canada
631,2016-06-12,L5N,1,351.4875,Canada
631,2016-06-14,T6E,1,351.4875,Canada
631,2016-07-21,L5R,1,351.4875,Canada
631,2016-07-21,T6V,1,351.4875,Canada
631,2016-10-18,V6T,1,356.7375,Canada
631,2018-02-28,L5T,1,371.4375,Canada
617,2018-07-30,M4Y,1,844.725,Canada
618,2016-10-26,K1S,1,1207.2375,Canada
618,2017-04-06,V6Z,1,1207.2375,Canada
606,2017-01-28,V7X,1,317.8875,Canada
606,2017-07-08,V6G,1,323.1375,Canada
606,2017-07-09,T6S,1,323.1375,Canada
733,2019-10-22,L5P,1,351.6975,Canada
733,2019-12-30,T6T,1,351.6975,Canada
491,2019-06-29,M4V,1,892.2375,Canada
491,2020-08-01,T5Y,1,907.4625,Canada
491,2020-09-15,K1R,1,943.95,Canada
491,2021-05-10,T3C,1,943.95,Canada
491,2021-09-06,K1R,1,935.55,Canada
657,2020-05-31,M6H,1,902.7375,Canada
635,2018-02-01,T6T,1,881.7375,Canada
632,2018-06-25,V6A,1,403.725,Canada
632,2018-11-13,V6S,1,403.725,Canada
571,2018-04-23,V6S,1,527.1,Canada
571,2018-04-30,V6B,1,527.1,Canada
571,2018-06-17,K2P,1,527.1,Canada
491,2021-09-23,T6G,1,935.55,Canada
495,2017-03-30,M4Y,3,2520,Canada
495,2018-04-21,L4Y,1,615.51,Canada
657,2020-11-11,L5B,1,934.7625,Canada
657,2020-11-25,R3G,1,934.7625,Canada
596,2017-05-31,R2G,1,791.9625,Canada
596,2017-08-01,L5R,1,797.2125,Canada
596,2017-09-23,T6G,1,797.2125,Canada
491,2014-05-15,T3B,1,815.325,Canada
634,2017-09-19,V6Z,1,897.75,Canada
634,2018-04-03,R3G,1,897.75,Canada
634,2018-04-04,K1N,1,897.75,Canada
634,2018-06-03,R2C,1,912.975,Canada
634,2018-06-17,V5W,1,897.75,Canada
634,2018-07-08,L5R,1,897.75,Canada
615,2019-10-27,R3H,1,718.9875,Canada
615,2020-03-23,M6H,1,718.9875,Canada
565,2016-02-28,T6T,1,852.3375,Canada
565,2016-03-10,R3G,1,852.3375,Canada
565,2016-04-06,M4V,1,852.3375,Canada
565,2016-04-28,R3G,1,852.3375,Canada
565,2016-05-16,T1Y,1,852.3375,Canada
596,2018-03-14,V5Z,1,797.2125,Canada
596,2018-06-23,T6V,1,797.2125,Canada
596,2018-08-12,M4E,1,797.2125,Canada
604,2020-03-30,R3X,2,996.975,Canada
604,2016-02-22,L5N,1,472.2375,Canada
604,2016-02-27,H1B,1,472.2375,Canada
604,2016-04-02,T2J,1,472.2375,Canada
604,2016-04-20,T6V,1,472.2375,Canada
604,2016-05-03,V6H,1,472.2375,Canada
604,2016-06-23,T2J,1,472.2375,Canada
604,2016-07-23,T2L,1,472.2375,Canada
606,2014-07-15,T6H,1,314.7375,Canada
606,2014-08-15,L5N,1,314.7375,Canada
606,2014-09-15,R3H,1,314.7375,Canada
606,2015-03-01,V6T,1,314.7375,Canada
606,2015-04-01,V6Z,1,314.7375,Canada
687,2014-02-15,T6T,1,445.9875,Canada
604,2019-07-29,L5N,1,494.8125,Canada
604,2019-08-18,M7Y,1,498.4875,Canada
604,2019-09-02,T5H,1,498.4875,Canada
